CustomerID,LocationID,Date,Time,EmployeeID,OrderID
59812,L03,2025-02-08,17:39:30,19,31666
60629,L015,2025-02-08,16:26:28,69,32483
60606,L015,2025-02-09,11:59:57,69,32460
60596,L015,2025-02-09,17:43:20,69,32450
60612,L015,2025-02-09,09:38:53,69,32466
60560,L015,2025-02-10,09:56:15,69,32414
60384,L07,2025-02-10,09:24:58,36,32238
60360,L06,2025-02-10,16:58:26,33,32214
60543,L015,2025-02-10,12:32:38,69,32397
60555,L015,2025-02-10,20:09:40,69,32409
60620,L015,2025-02-11,20:51:21,69,32474
60585,L015,2025-02-11,14:45:31,69,32439
59682,L10,2025-02-11,15:35:25,74,31536
59863,L015,2025-02-11,16:16:21,69,31717
60326,L09,2025-02-11,16:25:18,48,32180
59684,L05,2025-02-12,13:35:34,80,31538
60535,L015,2025-02-12,20:47:53,69,32389
60626,L015,2025-02-13,11:15:44,69,32480
59912,L015,2025-02-13,17:44:05,69,31766
59797,L014,2025-02-13,16:40:23,76,31651
60432,L08,2025-02-13,17:11:45,44,32286
59803,L015,2025-02-13,15:12:45,69,31657
59870,L09,2025-02-14,12:00:51,47,31724
60007,L10,2025-02-14,11:23:44,74,31861
59820,L015,2025-02-14,12:36:47,69,31674
60593,L015,2025-02-14,10:49:01,69,32447
60451,L08,2025-02-14,09:31:17,44,32305
60072,L013,2025-02-14,12:08:36,61,31926
60632,L015,2025-02-14,11:42:02,69,32486
60293,L08,2025-02-14,12:32:25,45,32147
59718,L013,2025-02-14,12:26:44,61,31572
59949,L01,2025-02-15,17:08:32,2,31803
60533,L015,2025-02-15,17:04:07,69,32387
60564,L015,2025-02-15,16:28:54,69,32418
60539,L015,2025-02-15,11:01:07,69,32393
60621,L015,2025-02-15,14:10:50,69,32475
59909,L06,2025-02-15,10:49:54,35,31763
60605,L015,2025-02-16,18:58:23,69,32459
60516,L015,2025-02-16,10:31:25,69,32370
60530,L015,2025-02-16,19:11:38,69,32384
60548,L015,2025-02-16,20:38:20,69,32402
60345,L014,2025-02-17,12:36:41,76,32199
60408,L02,2025-02-17,17:32:36,59,32262
60646,L015,2025-02-17,14:12:14,69,32500
60192,L01,2025-02-17,10:16:04,75,32046
60118,L10,2025-02-17,15:56:06,49,31972
60279,L014,2025-02-18,13:16:49,76,32133
59950,L013,2025-02-18,09:48:54,61,31804
59987,L03,2025-02-18,12:41:10,79,31841
59781,L01,2025-02-18,17:06:15,2,31635
60392,L012,2025-02-19,12:16:04,72,32246
60466,L04,2025-02-19,15:54:05,22,32320
60618,L015,2025-02-19,17:02:18,69,32472
59951,L01,2025-02-20,14:14:15,2,31805
60574,L015,2025-02-20,13:07:34,69,32428
60520,L015,2025-02-20,12:36:12,69,32374
60257,L04,2025-02-20,11:04:42,24,32111
60567,L015,2025-02-21,16:09:09,69,32421
60565,L015,2025-02-21,17:03:03,69,32419
59748,L06,2025-02-22,12:00:25,33,31602
60344,L07,2025-02-22,10:04:39,40,32198
59898,L013,2025-02-22,16:17:00,68,31752
59877,L013,2025-02-23,17:15:23,61,31731
60281,L05,2025-02-23,11:59:41,67,32135
60300,L11,2025-02-23,15:39:02,53,32154
60595,L015,2025-02-23,09:56:27,69,32449
60178,L08,2025-02-23,17:28:17,41,32032
60642,L015,2025-02-23,09:56:21,69,32496
60545,L015,2025-02-24,11:45:22,69,32399
60544,L015,2025-02-24,10:23:40,69,32398
60643,L015,2025-02-27,20:26:24,69,32497
60627,L015,2025-02-27,10:52:35,69,32481
60581,L015,2025-02-27,17:55:59,69,32435
60484,L013,2025-02-27,13:05:00,63,32338
60589,L015,2025-02-27,18:32:40,69,32443
60364,L01,2025-02-27,09:05:45,82,32218
60529,L015,2025-02-28,18:50:52,69,32383
60089,L013,2025-02-28,14:44:22,63,31943
60534,L015,2025-02-28,15:34:39,69,32388
60587,L015,2025-02-28,20:48:25,69,32441
59776,L02,2025-02-28,09:06:34,8,31630
60287,L10,2025-03-01,10:15:42,49,32141
60531,L015,2025-03-01,11:05:28,69,32385
60228,L11,2025-03-01,15:54:26,53,32082
60542,L015,2025-03-01,16:12:52,69,32396
59899,L09,2025-03-01,11:32:44,48,31753
60521,L015,2025-03-01,11:48:30,69,32375
60591,L015,2025-03-01,20:08:30,69,32445
59707,L01,2025-03-01,14:01:50,75,31561
57356,L04,2025-03-01,15:29:15,25,32666
60523,L015,2025-03-02,16:37:20,69,32377
60600,L015,2025-03-02,17:01:25,69,32454
60578,L015,2025-03-02,17:22:46,69,32432
60615,L015,2025-03-03,10:10:57,69,32469
60639,L015,2025-03-03,11:13:14,69,32493
60553,L015,2025-03-04,14:12:48,69,32407
60648,L015,2025-03-05,18:26:41,69,32502
59887,L06,2025-03-05,10:31:25,34,31741
59941,L06,2025-03-05,09:22:41,35,31795
60499,L014,2025-03-06,09:30:27,76,32353
60021,L09,2025-03-06,15:57:57,48,31875
60623,L015,2025-03-06,13:51:57,69,32477
60599,L015,2025-03-06,19:00:16,69,32453
60410,L03,2025-03-07,14:01:02,19,32264
60006,L07,2025-03-07,09:34:48,36,31860
60603,L015,2025-03-07,12:03:48,69,32457
60371,L014,2025-03-07,13:25:07,76,32225
60583,L015,2025-03-07,13:40:45,69,32437
60049,L10,2025-03-07,15:19:39,74,31903
59952,L10,2025-03-08,12:02:31,49,31806
60588,L015,2025-03-08,15:19:19,69,32442
60645,L015,2025-03-08,17:10:50,69,32499
59786,L012,2025-03-08,15:09:29,72,31640
59889,L013,2025-03-09,11:20:46,61,31743
60062,L03,2025-03-09,14:27:06,19,31916
60010,L05,2025-03-09,16:25:43,67,31864
60229,L07,2025-03-10,17:26:37,36,32083
60002,L10,2025-03-10,12:12:10,78,31856
60602,L015,2025-03-10,11:17:47,69,32456
59928,L01,2025-03-10,15:38:01,82,31782
60377,L03,2025-03-10,17:42:24,79,32231
60524,L015,2025-03-10,10:21:20,69,32378
60610,L015,2025-03-11,11:26:10,69,32464
60500,L10,2025-03-11,12:22:54,74,32354
60095,L015,2025-03-11,13:17:23,69,31949
60549,L015,2025-03-11,15:58:24,69,32403
60649,L015,2025-03-11,18:07:47,69,32503
60557,L015,2025-03-12,09:27:57,69,32411
60551,L015,2025-03-12,17:23:02,69,32405
60043,L07,2025-03-13,17:09:04,38,31897
60513,L015,2025-03-13,20:27:29,69,32367
60519,L015,2025-03-13,12:15:52,69,32373
60071,L11,2025-03-13,14:30:27,83,31925
60650,L015,2025-03-13,10:34:39,69,32504
59719,L10,2025-03-14,12:40:04,78,31573
60651,L015,2025-03-14,09:30:24,69,32505
60070,L012,2025-03-14,17:29:53,58,31924
57809,L012,2025-03-14,18:32:16,72,32680
60566,L015,2025-03-14,16:14:14,69,32420
60619,L015,2025-03-14,11:44:54,69,32473
59735,L05,2025-03-15,11:50:37,80,31589
60079,L04,2025-03-15,13:40:24,22,31933
60561,L015,2025-03-15,14:33:12,69,32415
60655,L015,2025-03-16,16:59:42,69,32509
60158,L014,2025-03-16,09:31:09,76,32012
60160,L02,2025-03-16,09:51:21,59,32014
59770,L05,2025-03-16,15:55:11,80,31624
59890,L08,2025-03-16,16:59:12,44,31744
60537,L015,2025-03-17,10:59:03,69,32391
59925,L014,2025-03-17,15:19:00,76,31779
60238,L014,2025-03-17,16:45:00,76,32092
60506,L09,2025-03-17,12:37:45,48,32360
59963,L015,2025-03-17,11:19:44,69,31817
60517,L015,2025-03-17,10:28:15,69,32371
60398,L08,2025-03-17,13:31:47,41,32252
60526,L015,2025-03-17,18:12:01,69,32380
60654,L015,2025-03-18,20:50:50,69,32508
60297,L04,2025-03-18,13:15:51,24,32151
60225,L09,2025-03-18,17:12:06,48,32079
59680,L014,2025-03-18,09:46:02,76,31534
59907,L09,2025-03-19,10:33:54,47,31761
60103,L015,2025-03-19,13:22:56,69,31957
60634,L015,2025-03-19,16:31:42,69,32488
59854,L03,2025-03-19,09:12:36,66,31708
60282,L11,2025-03-19,09:41:47,53,32136
59985,L08,2025-03-19,11:36:56,45,31839
59791,L08,2025-03-19,15:19:13,44,31645
60151,L10,2025-03-20,17:08:15,74,32005
59860,L06,2025-03-20,16:09:49,33,31714
60127,L04,2025-03-20,16:42:13,24,31981
60183,L06,2025-03-21,09:03:33,34,32037
60641,L015,2025-03-21,20:53:18,69,32495
59833,L015,2025-03-21,09:43:58,69,31687
60122,L01,2025-03-22,14:31:44,75,31976
60579,L015,2025-03-22,19:08:54,69,32433
60580,L015,2025-03-22,12:20:32,69,32434
60622,L015,2025-03-22,17:30:54,69,32476
60514,L015,2025-03-23,20:26:26,69,32368
60554,L015,2025-03-23,15:11:32,69,32408
60037,L02,2025-03-23,09:20:43,8,31891
60597,L015,2025-03-23,11:52:40,69,32451
60317,L013,2025-03-23,16:46:19,63,32171
60474,L014,2025-03-24,09:33:26,76,32328
60656,L015,2025-03-24,19:16:25,69,32510
59685,L06,2025-03-25,13:17:27,35,31539
60370,L04,2025-03-25,15:29:40,25,32224
60136,L01,2025-03-25,15:20:57,75,31990
59828,L07,2025-03-25,13:55:28,38,31682
60197,L09,2025-03-25,14:38:10,47,32051
60550,L015,2025-03-25,10:51:48,69,32404
60340,L04,2025-03-25,10:26:14,24,32194
60448,L01,2025-03-25,13:54:14,2,32302
60636,L015,2025-03-25,13:44:13,69,32490
59723,L01,2025-03-25,16:35:29,75,31577
60511,L015,2025-03-25,18:05:26,69,32365
60614,L015,2025-03-26,12:12:55,69,32468
60219,L07,2025-03-26,12:10:47,38,32073
60609,L015,2025-03-26,14:46:49,69,32463
60406,L013,2025-03-26,14:36:49,63,32260
60501,L11,2025-03-26,12:53:02,83,32355
59717,L01,2025-03-27,10:00:07,82,31571
59751,L02,2025-03-27,16:50:47,59,31605
60463,L05,2025-03-27,12:45:02,80,32317
60460,L08,2025-03-27,11:03:59,44,32314
60284,L11,2025-03-28,11:46:28,53,32138
60026,L08,2025-03-28,15:57:02,45,31880
59957,L015,2025-03-28,17:26:03,69,31811
59958,L02,2025-03-29,09:43:17,8,31812
60048,L04,2025-03-29,12:53:27,24,31902
60404,L10,2025-03-29,11:44:14,74,32258
60011,L04,2025-03-30,11:28:43,22,31865
60107,L013,2025-03-30,12:25:11,68,31961
59865,L03,2025-03-30,11:58:19,79,31719
60363,L014,2025-03-30,10:03:59,76,32217
60244,L04,2025-03-30,14:21:32,25,32098
59855,L07,2025-03-31,15:30:02,36,31709
59960,L012,2025-03-31,10:17:56,72,31814
60148,L09,2025-04-01,13:24:31,46,32002
60480,L06,2025-04-01,16:27:03,33,32334
59903,L05,2025-04-01,09:43:01,67,31757
57281,L08,2025-04-01,20:56:16,45,32673
59934,L08,2025-04-02,13:51:52,44,31788
59730,L06,2025-04-02,12:23:49,34,31584
60343,L014,2025-04-02,10:29:54,76,32197
59922,L015,2025-04-02,15:04:59,69,31776
60035,L01,2025-04-03,14:48:57,2,31889
60265,L06,2025-04-03,14:48:57,33,32119
60455,L014,2025-04-04,14:13:21,76,32309
59843,L012,2025-04-05,15:51:09,58,31697
59745,L08,2025-04-06,16:26:15,45,31599
60356,L014,2025-04-06,16:21:55,76,32210
60718,L015,2025-04-06,14:05:50,69,32572
60081,L11,2025-04-06,16:55:48,53,31935
60241,L012,2025-04-06,12:27:18,58,32095
60149,L03,2025-04-06,13:54:32,79,32003
60388,L10,2025-04-06,09:03:05,74,32242
59818,L04,2025-04-07,14:39:44,22,31672
60132,L05,2025-04-07,16:48:00,67,31986
59882,L05,2025-04-07,13:13:10,67,31736
60508,L06,2025-04-08,13:38:46,33,32362
59677,L08,2025-04-08,12:41:05,45,31531
59666,L013,2025-04-08,09:15:41,68,31520
60038,L11,2025-04-08,09:54:32,81,31892
59674,L06,2025-04-08,14:06:17,35,31528
59810,L05,2025-04-10,11:20:04,65,31664
59679,L10,2025-04-10,11:42:26,74,31533
59736,L015,2025-04-10,16:53:17,69,31590
59982,L05,2025-04-11,16:23:03,80,32667
60106,L08,2025-04-11,10:31:46,41,31960
59805,L02,2025-04-11,14:34:53,59,31659
59734,L01,2025-04-12,11:03:27,2,31588
60094,L014,2025-04-12,10:31:57,76,31948
59768,L06,2025-04-13,16:08:03,33,31622
59931,L012,2025-04-13,13:20:24,72,31785
60372,L03,2025-04-14,09:50:07,19,32226
57482,L11,2025-04-14,10:25:28,53,32669
60339,L10,2025-04-14,13:10:22,49,32193
59857,L014,2025-04-14,12:53:00,76,31711
58748,L09,2025-04-14,10:07:22,46,32660
60674,L015,2025-04-14,13:57:47,69,32528
60099,L015,2025-04-14,12:13:38,69,31953
57607,L03,2025-04-15,20:25:53,19,32678
60052,L014,2025-04-15,14:15:28,76,31906
59729,L08,2025-04-16,14:45:16,45,31583
60170,L01,2025-04-16,17:06:29,75,32024
60409,L08,2025-04-16,13:25:40,41,32263
59742,L07,2025-04-16,12:44:36,36,31596
60255,L013,2025-04-16,15:21:19,63,32109
60680,L015,2025-04-16,14:52:32,69,32534
60173,L015,2025-04-17,10:25:00,69,32027
59881,L07,2025-04-17,11:33:21,40,31735
60313,L013,2025-04-17,13:32:31,61,32167
59761,L08,2025-04-17,16:42:08,45,31615
59701,L02,2025-04-19,11:15:08,13,31555
60216,L013,2025-04-19,09:41:29,63,32070
60057,L06,2025-04-19,17:17:12,34,31911
60453,L08,2025-04-20,16:08:06,45,32307
59760,L012,2025-04-20,14:27:36,72,31614
59902,L04,2025-04-21,12:09:30,24,31756
59894,L02,2025-04-22,10:02:47,59,31748
60113,L10,2025-04-23,17:54:01,74,31967
60100,L013,2025-04-23,12:12:13,61,31954
59834,L08,2025-04-23,16:47:40,45,31688
60086,L04,2025-04-24,10:25:17,25,31940
60246,L05,2025-04-24,13:25:37,80,32100
59935,L015,2025-04-25,12:42:45,69,31789
59965,L014,2025-04-25,13:42:05,76,31819
59896,L05,2025-04-26,09:18:05,65,31750
60461,L09,2025-04-26,17:23:47,47,32315
60090,L013,2025-04-26,15:09:59,61,31944
60243,L02,2025-04-27,16:17:17,13,32097
59673,L013,2025-04-27,15:51:16,61,31527
60478,L06,2025-04-27,17:32:26,33,32332
59793,L04,2025-04-30,14:00:08,24,31647
60311,L03,2025-05-01,13:45:28,19,32165
60041,L11,2025-05-01,11:36:24,53,31895
59152,L014,2025-05-01,18:19:11,76,32691
60331,L04,2025-05-01,09:50:26,25,32185
60076,L11,2025-05-01,16:46:49,81,31930
58956,L01,2025-05-01,11:39:45,2,32670
60171,L05,2025-05-02,10:52:31,80,32025
60670,L015,2025-05-02,19:29:33,69,32524
60352,L05,2025-05-03,09:29:52,67,32206
59872,L11,2025-05-03,09:30:04,83,31726
59846,L09,2025-05-03,11:23:02,48,31700
60135,L014,2025-05-04,11:19:24,76,31989
60247,L09,2025-05-04,16:49:28,47,32101
60382,L07,2025-05-04,11:36:42,36,32236
60712,L015,2025-05-07,12:57:03,69,32566
60254,L10,2025-05-07,17:34:56,74,32108
60074,L012,2025-05-07,13:07:04,58,31928
60060,L014,2025-05-07,09:02:46,76,31914
60428,L08,2025-05-08,12:59:56,45,32282
60447,L02,2025-05-09,16:49:39,8,32301
60609,L015,2025-05-09,13:59:35,69,32671
59938,L10,2025-05-10,16:19:41,74,31792
59911,L012,2025-05-11,16:22:25,58,31765
59838,L06,2025-05-13,16:01:00,34,31692
60032,L11,2025-05-13,10:26:48,81,31886
60299,L06,2025-05-13,16:01:52,33,32153
60666,L015,2025-05-13,18:53:45,69,32520
59916,L014,2025-05-13,12:05:26,76,31770
60476,L02,2025-05-13,10:32:57,8,32330
60351,L06,2025-05-14,17:13:36,35,32205
60366,L02,2025-05-14,17:17:42,13,32220
59809,L012,2025-05-14,17:28:53,58,31663
59670,L015,2025-05-15,14:43:25,69,31524
59859,L04,2025-05-16,15:03:26,24,31713
60697,L015,2025-05-16,13:59:35,69,32551
59693,L012,2025-05-16,09:42:29,72,31547
60215,L014,2025-05-16,09:43:52,76,32069
59840,L06,2025-05-17,15:35:30,33,31694
59813,L06,2025-05-17,15:14:56,34,31667
60138,L07,2025-05-17,09:45:44,40,31992
59904,L012,2025-05-18,16:02:19,58,31758
60083,L11,2025-05-18,16:07:00,53,31937
60414,L012,2025-05-19,11:30:24,58,32268
60700,L015,2025-05-19,12:02:59,69,32554
59975,L05,2025-05-20,15:55:25,67,31829
60684,L015,2025-05-20,17:40:33,69,32538
59910,L11,2025-05-20,13:36:56,81,31764
59139,L10,2025-05-20,17:42:19,74,32692
60177,L01,2025-05-21,15:04:43,75,32031
59702,L013,2025-05-22,11:47:28,68,31556
60227,L06,2025-05-22,17:24:39,33,32081
60457,L08,2025-05-22,14:40:48,41,32311
59759,L014,2025-05-22,10:41:58,76,31613
59900,L01,2025-05-23,15:35:32,2,31754
59880,L08,2025-05-23,15:04:11,44,31734
57691,L012,2025-05-23,12:14:36,58,32664
59474,L014,2025-05-23,14:02:14,76,32699
60093,L11,2025-05-24,14:45:43,81,31947
59829,L015,2025-05-24,11:59:55,69,31683
60312,L014,2025-05-25,11:14:41,76,32166
60092,L06,2025-05-25,10:18:26,33,31946
60054,L10,2025-05-25,14:46:33,74,31908
58388,L07,2025-05-26,18:50:14,36,32689
60329,L11,2025-05-28,14:03:54,81,32183
60129,L04,2025-05-29,17:47:37,22,31983
60491,L08,2025-05-29,12:06:06,44,32345
59944,L012,2025-05-30,12:29:13,58,31798
60232,L04,2025-05-31,10:34:20,22,32086
60111,L07,2025-05-31,14:24:37,40,31965
60019,L11,2025-05-31,16:19:57,81,31873
59694,L09,2025-06-01,15:18:34,46,31548
60347,L05,2025-06-02,13:42:01,80,32201
60353,L03,2025-06-03,14:08:07,19,32207
59817,L06,2025-06-03,16:41:09,33,31671
59992,L03,2025-06-03,15:45:47,66,31846
59757,L01,2025-06-03,14:01:54,2,31611
59947,L02,2025-06-04,12:39:38,8,31801
60098,L012,2025-06-04,09:35:11,72,31952
58721,L02,2025-06-04,16:16:11,13,32677
60348,L10,2025-06-05,10:03:15,78,32202
59954,L02,2025-06-05,15:13:26,59,31808
59824,L01,2025-06-05,16:20:51,82,31678
59917,L01,2025-06-05,14:23:20,75,31771
59867,L012,2025-06-06,10:01:19,72,31721
60426,L09,2025-06-06,16:47:03,48,32280
60510,L04,2025-06-06,10:34:18,24,32364
57327,L05,2025-06-06,19:00:09,67,32694
59774,L07,2025-06-07,10:02:21,36,31628
59762,L01,2025-06-07,12:09:40,2,31616
60069,L08,2025-06-07,09:58:49,45,31923
60487,L11,2025-06-08,16:52:15,81,32341
59814,L10,2025-06-09,15:18:49,74,31668
59783,L11,2025-06-09,11:20:42,81,31637
60167,L07,2025-06-10,14:12:46,40,32021
60660,L015,2025-06-10,15:00:30,69,32514
60374,L08,2025-06-10,15:55:45,44,32228
59800,L11,2025-06-10,12:00:04,53,31654
60310,L02,2025-06-11,10:33:54,13,32164
59878,L09,2025-06-12,13:46:16,47,31732
60383,L10,2025-06-12,12:24:05,49,32237
60196,L013,2025-06-12,13:09:08,68,32050
60207,L012,2025-06-12,13:16:19,58,32061
60108,L08,2025-06-12,09:52:11,41,31962
59746,L03,2025-06-13,15:59:23,79,31600
60316,L01,2025-06-13,13:14:02,82,32170
59711,L08,2025-06-13,13:37:26,45,31565
60669,L015,2025-06-13,20:05:58,69,32523
60025,L10,2025-06-13,14:19:32,78,31879
59835,L02,2025-06-14,12:54:00,8,31689
60191,L10,2025-06-14,12:10:25,49,32045
59740,L012,2025-06-14,13:44:09,72,31594
60716,L015,2025-06-14,16:39:10,69,32570
60694,L015,2025-06-15,14:58:50,69,32548
60028,L012,2025-06-15,12:21:18,58,31882
60159,L08,2025-06-15,11:40:34,45,32013
59923,L014,2025-06-15,17:23:54,76,31777
60109,L07,2025-06-15,09:17:40,40,31963
60087,L015,2025-06-15,09:38:38,69,31941
59847,L10,2025-06-15,15:44:10,78,31701
59915,L10,2025-06-16,14:36:22,49,31769
60376,L10,2025-06-16,09:28:58,49,32230
60373,L08,2025-06-17,14:59:10,45,32227
60078,L012,2025-06-17,16:07:31,72,31932
59906,L014,2025-06-17,13:06:08,76,31760
60401,L01,2025-06-17,15:30:06,82,32255
59681,L08,2025-06-18,13:12:54,45,31535
60146,L015,2025-06-18,13:18:51,69,32000
60212,L02,2025-06-18,12:06:57,8,32066
60239,L01,2025-06-19,12:29:38,75,32093
60429,L05,2025-06-19,13:32:44,65,32283
58070,L012,2025-06-20,12:58:01,58,32665
59720,L10,2025-06-20,14:27:51,49,31574
60441,L013,2025-06-20,10:53:27,63,32295
60259,L012,2025-06-21,10:10:02,72,32113
58813,L09,2025-06-21,16:52:29,48,32663
59726,L015,2025-06-22,09:50:43,69,31580
60667,L015,2025-06-22,10:39:19,69,32521
57957,L08,2025-06-23,14:17:17,45,32681
60425,L04,2025-06-23,09:18:35,22,32279
60709,L015,2025-06-23,16:23:03,69,32563
60386,L014,2025-06-24,11:25:15,76,32240
60121,L06,2025-06-24,09:06:52,35,31975
60047,L04,2025-06-25,10:39:45,22,31901
60134,L06,2025-06-25,11:35:46,34,31988
60209,L02,2025-06-25,15:36:56,59,32063
60430,L04,2025-06-26,11:38:08,22,32284
57044,L04,2025-06-26,14:43:41,24,32679
60505,L04,2025-06-26,16:14:03,24,32359
59709,L11,2025-06-27,16:45:37,83,31563
60266,L01,2025-06-27,13:55:10,82,32120
60686,L015,2025-06-27,11:49:27,69,32540
60005,L015,2025-06-27,15:05:22,69,31859
60195,L04,2025-06-28,14:23:25,24,32049
60494,L09,2025-06-28,12:46:55,46,32348
60250,L05,2025-06-29,13:56:26,80,32104
59971,L013,2025-06-29,15:09:00,61,31825
60084,L08,2025-06-29,17:00:56,44,31938
60661,L015,2025-07-01,10:50:32,69,32515
60169,L015,2025-07-01,10:42:18,69,32023
60469,L013,2025-07-01,11:11:56,63,32323
59767,L03,2025-07-01,14:27:56,19,31621
60439,L02,2025-07-02,16:54:21,8,32293
59837,L07,2025-07-02,13:14:04,40,31691
60164,L08,2025-07-03,09:15:39,45,32018
60693,L015,2025-07-03,12:49:55,69,32547
59716,L09,2025-07-04,17:21:58,48,31570
60101,L03,2025-07-04,10:00:29,66,31955
59939,L08,2025-07-05,09:39:48,45,31793
60678,L015,2025-07-05,15:25:26,69,32532
60208,L01,2025-07-05,09:46:18,2,32062
60217,L10,2025-07-06,12:49:56,78,32071
59921,L10,2025-07-06,12:23:04,49,31775
60668,L015,2025-07-06,10:33:19,69,32522
59764,L04,2025-07-06,12:18:24,22,31618
59919,L11,2025-07-06,10:18:11,53,31773
60320,L10,2025-07-07,16:25:53,78,32174
60321,L05,2025-07-07,13:30:10,65,32175
60437,L08,2025-07-07,10:52:42,41,32291
60291,L11,2025-07-08,13:02:42,53,32145
59722,L08,2025-07-09,10:05:29,41,31576
59955,L10,2025-07-10,10:23:52,74,31809
60682,L015,2025-07-10,18:52:30,69,32536
59827,L03,2025-07-10,10:17:47,66,31681
59697,L015,2025-07-11,17:12:09,69,31551
59913,L09,2025-07-13,12:21:14,48,31767
60413,L06,2025-07-14,12:10:25,35,32267
60253,L07,2025-07-14,13:14:55,40,32107
60061,L06,2025-07-15,15:26:28,33,31915
59704,L06,2025-07-16,13:22:45,35,31558
60337,L012,2025-07-16,13:17:41,58,32191
60012,L07,2025-07-16,15:58:02,36,31866
60206,L05,2025-07-17,10:55:01,65,32060
60707,L015,2025-07-17,18:14:23,69,32561
59966,L08,2025-07-17,15:31:14,45,31820
60332,L013,2025-07-17,16:21:36,63,32186
59994,L08,2025-07-18,09:25:20,45,31848
59858,L08,2025-07-18,16:34:54,44,31712
60242,L11,2025-07-19,14:32:23,81,32096
60717,L015,2025-07-19,11:15:11,69,32571
60155,L01,2025-07-19,11:09:20,82,32009
60201,L03,2025-07-20,17:38:06,19,32055
59665,L013,2025-07-20,09:01:49,68,31519
60665,L015,2025-07-20,13:06:46,69,32519
60258,L015,2025-07-20,15:34:28,69,32112
60361,L03,2025-07-21,17:35:31,79,32215
59808,L012,2025-07-22,10:56:51,58,31662
60477,L11,2025-07-22,16:09:04,53,32331
60042,L04,2025-07-22,17:42:06,25,31896
60233,L013,2025-07-22,16:23:36,63,32087
60105,L01,2025-07-23,09:46:12,2,31959
60024,L06,2025-07-23,11:14:56,33,31878
59795,L02,2025-07-23,15:55:06,59,31649
60673,L015,2025-07-24,20:06:37,69,32527
57382,L06,2025-07-24,09:05:38,34,32698
60096,L06,2025-07-25,16:20:41,34,31950
60187,L10,2025-07-25,09:01:02,74,32041
60498,L07,2025-07-26,10:15:49,38,32352
59980,L013,2025-07-26,15:20:01,63,31834
60454,L03,2025-07-26,16:45:55,19,32308
60295,L10,2025-07-26,14:04:49,49,32149
60324,L012,2025-07-27,16:51:00,72,32178
57413,L10,2025-07-27,18:10:09,49,32684
60272,L04,2025-07-27,16:06:54,22,32126
60203,L015,2025-07-27,09:39:59,69,32057
60396,L11,2025-07-27,14:49:02,81,32250
60140,L03,2025-07-27,10:42:47,66,31994
60147,L06,2025-07-27,10:17:50,33,32001
60695,L015,2025-07-28,19:30:49,69,32549
60210,L02,2025-07-28,17:31:20,13,32064
60270,L014,2025-07-29,12:56:45,76,32124
60355,L09,2025-07-29,13:29:45,48,32209
60288,L07,2025-07-30,14:16:08,36,32142
60380,L05,2025-07-30,12:45:35,67,32234
59823,L05,2025-07-31,13:58:28,65,31677
60486,L11,2025-08-01,12:03:39,83,32340
60115,L01,2025-08-01,17:22:03,75,31969
59998,L013,2025-08-01,10:24:52,61,31852
60389,L07,2025-08-01,14:08:09,36,32243
60503,L013,2025-08-01,14:00:57,63,32357
59731,L04,2025-08-01,15:09:15,22,31585
60446,L02,2025-08-01,11:03:36,8,32300
60438,L08,2025-08-02,11:17:19,41,32292
60407,L09,2025-08-02,12:50:16,46,32261
59807,L09,2025-08-02,14:23:18,46,31661
58770,L10,2025-08-02,14:25:12,74,32696
59886,L11,2025-08-03,09:29:54,53,31740
59699,L015,2025-08-03,11:19:20,69,31553
60400,L014,2025-08-03,17:08:34,76,32254
59744,L015,2025-08-03,13:06:21,69,31598
60334,L014,2025-08-03,12:52:22,76,32188
59785,L03,2025-08-03,13:52:22,79,31639
60375,L03,2025-08-04,13:34:44,79,32229
60230,L05,2025-08-04,13:50:49,80,32084
60289,L015,2025-08-04,09:19:32,69,32143
60462,L04,2025-08-04,10:20:23,25,32688
59696,L08,2025-08-04,11:56:09,44,31550
60328,L07,2025-08-04,13:15:28,36,32182
60182,L05,2025-08-05,15:52:32,67,32036
59752,L06,2025-08-05,12:17:06,33,31606
60357,L10,2025-08-05,11:32:51,49,32211
59875,L09,2025-08-05,16:33:01,46,31729
59891,L07,2025-08-05,10:19:59,38,31745
59753,L03,2025-08-06,17:46:54,79,31607
59741,L014,2025-08-06,17:34:47,76,31595
59750,L05,2025-08-06,16:04:47,65,31604
58109,L07,2025-08-07,10:17:06,36,32685
60421,L05,2025-08-07,16:01:13,65,32275
60144,L015,2025-08-07,16:48:19,69,31998
60450,L013,2025-08-08,09:44:24,63,32304
59804,L11,2025-08-08,10:43:30,53,31658
60306,L08,2025-08-08,15:27:06,41,32160
60142,L06,2025-08-09,13:13:34,33,31996
59710,L01,2025-08-09,12:22:48,75,31564
60014,L015,2025-08-09,13:24:57,69,31868
60184,L09,2025-08-10,09:37:38,46,32038
59953,L04,2025-08-10,17:14:37,22,31807
59845,L01,2025-08-12,16:55:54,82,31699
60200,L013,2025-08-12,15:39:21,68,32054
59695,L013,2025-08-13,09:53:19,68,31549
60688,L015,2025-08-13,20:57:13,69,32542
60075,L10,2025-08-13,16:07:29,49,31929
60675,L015,2025-08-14,18:19:11,69,32529
60150,L015,2025-08-14,09:11:59,69,32004
60468,L06,2025-08-15,10:58:29,33,32322
59772,L04,2025-08-17,17:48:08,24,31626
59926,L10,2025-08-17,09:54:21,74,31780
60245,L11,2025-08-18,14:38:26,81,32099
60488,L11,2025-08-18,17:01:01,81,32342
